#EXAMPLE OF HEADER COMMENTS,,,,,,,,,,,,,,,,,,,,
10,35.177966,-111.65683,2124.43,,,,,,,,,,,,,,,,,
7,4,148520230,1.69E+09,1.69E+09,42.7731,7.02617,72,2,42.7828,1.74E-09,1,1,35.178,-111.657,8.195,2.99502,0.529237,67.7132,0,0
7,4,148520230,1.69E+09,1.69E+09,42.7141,6.93139,72,3,42.7828,1.74E-09,1,1,35.178,-111.657,8.234,2.72364,0.106784,67.2723,0,0
7,4,148520230,1.69E+09,1.69E+09,42.7876,6.62074,73,1,42.5723,1.63E-09,1,1,35.178,-111.657,8.296,3.39681,-1.09467,67.6931,0,0
7,4,148520230,1.69E+09,1.69E+09,42.5486,6.26628,73,2,42.5723,1.63E-09,1,1,35.178,-111.657,8.266,3.03002,-0.134349,67.2497,0,0
7,4,148520230,1.69E+09,1.69E+09,42.3704,6.01432,73,3,42.5723,1.63E-09,1,1,35.178,-111.657,8.241,2.52937,-0.121316,67.0448,0,0
7,4,148520230,1.69E+09,1.69E+09,36.5249,2.99056,74,1,35.0911,3.11E-09,1,1,35.178,-111.657,8.186,0.319732,-3.54608,77.1487,0,0
7,4,148520230,1.69E+09,1.69E+09,33.2119,1.39496,74,2,35.0911,3.11E-09,1,1,35.178,-111.657,8.11,1.66021,-2.32537,90.5935,0,0
7,4,148520230,1.69E+09,1.69E+09,34.9141,2.06401,74,3,35.0911,3.11E-09,1,1,35.178,-111.657,8.096,2.78411,-1.21565,89.6893,0,0
7,4,148520230,1.69E+09,1.69E+09,37.1096,2.6445,75,2,36.8244,2.41E-09,1,1,35.178,-111.657,8.113,1.86109,-1.19015,89.6295,0,0
7,4,148520230,1.69E+09,1.69E+09,37.2503,2.73154,75,3,36.8244,2.41E-09,1,1,35.178,-111.657,8.228,2.44337,-1.1608,90.5426,0,0
7,4,148520230,1.69E+09,1.69E+09,36.9238,1.56122,76,1,36.1793,1.48E-09,1,1,35.178,-111.657,8.278,2.13768,-2.04089,90.417,0,0
7,4,148520230,1.69E+09,1.69E+09,35.6483,1.16398,76,2,36.1793,1.48E-09,1,1,35.178,-111.657,8.276,1.13368,-1.49664,91.4117,0,0
7,4,148520230,1.69E+09,1.69E+09,35.8552,1.22076,76,3,36.1793,1.48E-09,1,1,35.178,-111.657,8.158,0.729582,-0.577143,91.777,0,0
7,4,148520230,1.69E+09,1.69E+09,36.2699,1.33673,77,1,36.881,1.48E-09,1,1,35.178,-111.657,8.167,0.206372,-0.501196,91.4475,0,0
7,4,148520230,1.69E+09,1.69E+09,37.0234,1.58992,77,2,36.881,1.48E-09,1,1,35.178,-111.657,8.126,0.0094295,-0.152066,91.5099,0,0
7,4,148520230,1.69E+09,1.69E+09,37.2865,1.6892,77,3,36.881,1.48E-09,1,1,35.178,-111.657,8.175,1.64275,-0.951271,91.9761,0,0
7,4,148520230,1.69E+09,1.69E+09,37.7072,1.87841,78,1,36.7832,1.49E-09,1,1,35.178,-111.657,8.148,2.16868,-0.798264,89.5881,0,0
7,4,148520230,1.69E+09,1.69E+09,37.4183,1.75754,78,2,36.7832,1.49E-09,1,1,35.178,-111.657,8.168,0.0935364,-1.26993,88.2887,0,0
7,4,148520230,1.69E+09,1.69E+09,34.6037,0.919431,78,3,36.7832,1.49E-09,1,1,35.178,-111.657,8.201,0.695368,-1.07404,97.7731,0,0
7,4,148520230,1.69E+09,1.69E+09,35.3992,1.03433,79,1,35.7955,1.40E-09,1,1,35.178,-111.657,8.175,1.1184,-0.775764,111.551,0,0
7,4,148520230,1.69E+09,1.69E+09,36.2585,1.26055,79,2,35.7955,1.40E-09,1,1,35.178,-111.657,8.201,1.47745,-0.856606,112.579,0,0
7,4,148520230,1.69E+09,1.69E+09,35.6842,1.10446,79,3,35.7955,1.40E-09,1,1,35.178,-111.657,8.174,1.33456,-1.2481,111.977,0,0
7,4,148520230,1.69E+09,1.69E+09,35.0111,1.65995,80,1,34.5304,2.45E-09,1,1,35.178,-111.657,8.167,2.42415,-1.16772,111.76,0,0
7,4,148520230,1.69E+09,1.69E+09,33.7044,1.22879,80,2,34.5304,2.45E-09,1,1,35.178,-111.657,8.154,1.65616,-0.703791,111.938,0,0
7,4,148520230,1.69E+09,1.69E+09,34.7678,1.56954,80,3,34.5304,2.45E-09,1,1,35.178,-111.657,8.218,2.11263,-1.39508,111.309,0,0
7,4,148520230,1.69E+09,1.69E+09,32.8667,1.10672,81,2,33.2814,2.67E-09,1,1,35.178,-111.657,8.244,2.37719,-2.23726,111.831,0,0
7,4,148520230,1.69E+09,1.69E+09,32.364,0.985828,81,3,33.2814,2.67E-09,1,1,35.178,-111.657,8.196,2.66383,-1.77146,111.736,0,0
7,4,148520230,1.69E+09,1.69E+09,42.8548,7.1575,84,1,43.4682,1.74E-09,1,1,35.178,-111.657,8.145,0.973658,-1.15394,134.93,0,0
7,4,148520230,1.69E+09,1.69E+09,43.676,8.64717,84,2,43.4682,1.74E-09,1,1,35.178,-111.657,8.176,0.62634,0.0356024,137.304,0,0
7,4,148520230,1.69E+09,1.69E+09,43.8134,8.92512,84,3,43.4682,1.74E-09,1,1,35.178,-111.657,8.212,0.601883,-0.840627,137.764,0,0
7,4,148520230,1.69E+09,1.69E+09,42.2526,6.53298,85,1,42.4314,1.82E-09,1,1,35.178,-111.657,8.194,0.890211,-0.742064,136.266,0,0
7,4,148520230,1.69E+09,1.69E+09,42.3519,6.68394,85,2,42.4314,1.82E-09,1,1,35.178,-111.657,8.213,1.296,-0.00905085,134.787,0,0
7,4,148520230,1.69E+09,1.69E+09,42.6781,7.20537,85,3,42.4314,1.82E-09,1,1,35.178,-111.657,8.218,0.911838,-0.18114,135.456,0,0
7,4,148520230,1.69E+09,1.69E+09,51.4811,55.1527,86,1,50.8435,1.83E-09,1,1,35.178,-111.657,8.2,1.32917,-0.345316,162.565,0,0
7,4,148520230,1.69E+09,1.69E+09,50.8919,48.1555,86,2,50.8435,1.83E-09,1,1,35.178,-111.657,8.189,0.617895,0.596643,159.875,0,0
7,4,148520230,1.69E+09,1.69E+09,50.0375,39.5558,86,3,50.8435,1.83E-09,1,1,35.178,-111.657,8.232,-0.784522,0.196418,158.333,0,0
7,4,148520230,1.69E+09,1.69E+09,47.1458,48.0491,87,2,46.8792,4.34E-09,1,1,35.178,-111.657,8.168,0.283686,-0.0042868,158.228,0,0
7,4,148520230,1.69E+09,1.69E+09,47.2771,49.5237,87,3,46.8792,4.34E-09,1,1,35.178,-111.657,8.186,0.843917,0.37171,159.041,0,0
7,4,148520230,1.69E+09,1.69E+09,36.3518,47.0805,88,1,35.8322,5.10E-08,1,1,35.178,-111.657,8.178,0.944306,0.832224,158.078,0,0
7,4,148520230,1.69E+09,1.69E+09,35.7896,41.3644,88,2,35.8322,5.10E-08,1,1,35.178,-111.657,8.181,0.612577,0.521987,155.785,0,0
7,4,148520230,1.69E+09,1.69E+09,35.2902,36.8729,88,3,35.8322,5.10E-08,1,1,35.178,-111.657,8.168,0.130498,0.251678,156.409,0,0
7,4,148520230,1.69E+09,1.69E+09,50.1549,40.511,89,1,50.385,1.83E-09,1,1,35.178,-111.657,8.173,0.624116,0.0450924,155.789,0,0
7,4,148520230,1.69E+09,1.69E+09,50.1048,40.0467,89,2,50.385,1.83E-09,1,1,35.178,-111.657,8.134,1.26681,0.00998083,155.789,0,0
7,4,148520230,1.69E+09,1.69E+09,50.8542,47.5882,89,3,50.385,1.83E-09,1,1,35.178,-111.657,8.151,1.21916,-0.584983,157.182,0,0
7,4,148520230,1.69E+09,1.69E+09,50.941,47.5827,90,1,52.7518,1.79E-09,1,1,35.178,-111.657,8.183,0.597406,-0.176534,157.689,0,0
